name,id
Cradle of Filth,24
Craft,1154
Crematory,563
Crimson Glory,381
Crimson Moonlight,2053
Crimson Shadows,98165
Cro-Mags,15184
Crowbar,235
Cruachan,86
Cruciamentum,3540256962
Crushing Axes,3540355208
Cryonic Temple,2357
Crypt of Kerberos,2760
Cryptic Slaughter,1397
Cryptopsy,17
Crystal Eyes,421
Crystal Viper,33867
Cult of Luna,6139
Cultes des Ghoules,87023
Cyclone Temple,3067
Cynic,91
The Chasm,410
The County Medical Examiners,2169
The Crown,132
D.R.I.,5928
Dagoba,26507
Dalriada,91866
Danzig,286
Dark Angel,126
Dark Fortress,5388
Dark Funeral,669
Dark Moor,568
Dark Tranquillity,8
Darkane,9
Darkest Hour,3484
Darkestrah,15448
Darkness,1849
Darkspace,13746
Darkthrone,146
Darvulia,18278
Darzamat,2129
Dawn,1455
Dawnbringer,569
Daylight Dies,2809
De Profundis,103709
Dead Congregation,33688
Dead Head,5459
Dead Raven Choir,23513
Deadlock,5413
Deafheaven,3540315870
Death,141
Death Angel,179
Death SS,1111
Deathchain,4267
Deathhammer,57061
Deathrow,1055
Deathspell Omega,4237
Decapitated,114
Deceased,1392
Decrepit Birth,916
Decrepitaph,64896
Deeds of Flesh,829
Deep Purple,1178
Def Leppard,16713
Defeated Sanity,11052
Defiance,311
Deicide,148
Deinonychus,2339
Deiphago,39179
Dekapitator,981
Delain,10897
Deliverance,1215
Demigod,995
Demilich,250
Demolition Hammer,1161
Demon,575
Demoncy,2177
Demonic Resurrection,8293
Demonical,72977
Demons & Wizards,158
Depressive Age,1586
Deranged,1036
Derkéta,3119
Desaster,277
Despised Icon,5494
Destroy Destroy Destroy,33570
Destruction,155
Destructor,1220
Deströyer 666,223
Desultory,577
Dethklok,106461
Deus Otiosus,90881
Deviator,99896
Devil Doll,5950
DevilDriver,96618
Devin Townsend,1245
Devin Townsend Project,3540289430
Deviser,699
Devourment,818
Dew-Scented,769
Dezperadoz,8441
Diablo Swing Orchestra,38762
Diabolic,1108
Diabolical Masquerade,236
Diamond Head,401
Die Apokalyptischen Reiter,2530
Dies Irae,3280
Dimension Zero,243
Dimmu Borgir,69
Dio,163
Diocletian,70207
Disarmonia Mundi,5284
Discharge,26385
Disembowelment,4213
Disfiguring the Goddess,3540374382
Disgorge,326
Disillusion,11560
Disma,3540292739
Dismember,122
Dissection,183
Divine Heresy,98320
Dodecahedron,3540329941
Dokken,16095
Dolorian,3925
Doom:VS,42685
DoomSword,734
Dornenreich,2374
Doro,4220
Dorsal Atlântica,2092
Down,71
Dr. Living Dead!,102731
Draconian,3666
Dragged into Sunlight,3540264025
DragonForce,2289
Dragonland,2000
Drawn and Quartered,3545
Dream Death,872
Dream Evil,1162
Dream Theater,37
Dreamtale,1828
Drowning the Light,80383
Drudkh,9344
Drug Honkey,89129
Dub Buk,8811
Dying Fetus,45
Dystopia,27354
Dødheimsgard,1424
Dødsferd,54536
The Day Everything Became Nothing,14074
The Devin Townsend Band,112845
The Duskfall,3498
Ea,84048
Earth,10278
Echoes of Eternity,71435
Eden's Curse,102073
Edenbridge,1843
Edge of Sanity,106
Edguy,170
Eidolon,771
Einherjer,307
Eldamar,3540407768
Elder,94478
Eldritch,591
Electric Wizard,407
Elend,1017
Elffor,6664
Elis,11971
Eluveitie,13991
Elvenking,387
Elysian Blaze,17646
Embrional,70930
Emperor,30
Emptiness,5845
Empyrium,2345
Encoffination,3540301943
Enforcer,53941
Enmity,2070
Ensiferum,332
Enslaved,104
Enthroned,1153
Entombed,7
Entrails,3540285750
Entwine,2610
Ephel Duath,1320
Epica,6716
Epicardiectomy,3540315641
Epidemic,3560
Equilibrium,11613
Ereb Altor,19273
Erebus Enthroned,113224
Esoteric,353
Eternal Tears of Sorrow,333
Eucharist,330
Evergrey,1388
Evildead,1232
Evile,34007
Evocation,19145
Evoken,291
Excalion,17232
Exciter,1103
Exhorder,334
Exhumed,143
Exivious,2802
Exmortus,23401
Exodus,173
Extol,1164
Extreme Noise Terror,1046
Exumer,1529
Eyehategod,1624
The Exploited,26220
Facebreaker,7837
Fairyland,8051
Faith No More,983
Faithful Breath,912
Falconer,74
Falkenbach,1071
Falls of Rauros,67357
Fallujah,3540255104
Fantômas,1383
Fastkill,25775
Fates Warning,604
Fear Factory,189
Fear of Domination,125861
Fell Voices,3540259141
Fen,92603
Fight,425
Finntroll,95
Finsterforst,62761
Firewind,2025
Fleshcrawl,847
Fleshgod Apocalypse,113185
Flotsam and Jetsam,621
Folkearth,30998
Forbidden,374
Forced Entry,599
Forefather,781
Foreskin,3540308292
Forest,7339
Forest Silence,6946
Forest of Shadows,1241
Forgive Me,3540296723
Forgotten Tomb,5037
Forgotten Woods,1089
Forsaken,964
Forteresse,81106
Freak Kitchen,1375
Freedom Call,603
Fueled by Fire,43127
Funebrarum,11723
Funeral,3438
Funeral Mist,2854
Furia,23765
Furze,10020
The Faceless,74954
Gaia Epicus,11122
Gallhammer,28291
Galneryus,19417
Gama Bomb,12108
Gamma Ray,221
Gargoyle,15822
Gates of Ishtar,619
Gehenna,2155
General Surgery,3162
Ghost,3540309157
Ghost Bath,3540372489
Ghoul,671
Giant Squid,83500
Glorior Belli,18405
Gloryhammer,3540361647
Gnaw Their Tongues,87503
Goatmoon,30403
Goatwhore,2381
God Dethroned,242
God Forbid,1251
Godflesh,788
Godkiller,2401
Gojira,18351
Gontyna Kry,1349
Gorefest,1334
Gorerotted,2101
Gorgasm,212
Gorgoroth,770
Gorguts,1124
Gorod,44494
Gospel of the Horns,2788
Grand Belial's Key,270
Grand Magus,7162
Grave,1020
Grave Digger,391
Graveland,390
Graveworm,1019
Gravewürm,589
Graveyard,111014
Green Carnation,103
Grim Reaper,952
Grinder,939
Grip Inc.,154
Gris,101968
Gruesome,3540392674
Gwar,31515
The Gates of Slumber,24781
The Gathering,797
The Great Kat,65304
Hades,46315
Hades Archer,89232
Haemorrhage,2556
Haggard,63
Hail of Bullets,105288
Haken,3540270852
Halford,98
Halloween,1441
Hallows Eve,137
HammerFall,201
Hammers of Misfortune,47
Happy Days,97532
Hate,2750
Hate Eternal,131
Hate Forest,2234
HateSphere,1550
Hatriot,3540358820
Havohej,4250
Havok,34723
Heathen,378
Heaven & Hell,99536
Heaven Shall Burn,3010
Heavenly,1433
Heavy Load,113
Hecate Enthroned,793
Heidevolk,17850
Heinrichreich,117165
Helheim,2408
Hell,5849
Hellhammer,287
Helloween,159
Hellveto,11286
Hellwitch,1284
Hellyeah,90772
Helmet,5636
Helrunar,13391
Helstar,142
Hermóðr,3540346412
Hexx,1172
Hibria,3813
High on Fire,2931
Hirax,1617
Hollenthon,185
Holocaust,760
Holocausto,2356
Holy Grail,3540294870
Holy Moses,1541
Hooded Menace,112466
Horn,17452
Horna,3231
Horrendous,3540301705
Hoth,3540357307
Hour of Penance,10433
Human Fortress,2031
Human Serpent,3540370707
Huntress,114837
Hypocrisy,96
Hypothermia,19074
The Haunted,85
I,77619
I Declare War,99163
I Shalt Become,2808
Icarus Witch,32434
Iced Earth,4
Ignivomous,88584
Ihsahn,60496
Ildjarn,382
Illdisposed,1222
Imagika,253
Immolation,194
Immortal,75
Impaled,1097
Impaled Nazarene,344
Impellitteri,320
Impending Doom,56136
Impetigo,15075
Impiety,3583
In Flames,11
In Mourning,38764
In Solitude,18364
In the Woods...,392
Incantation,885
Incriminated,6125
Incubus,32322
Infernal War,14386
Infernäl Mäjesty,1238
Ingested,53619
Iniquity,211
Inquisition,6665
Insect Warfare,67329
Insision,161
Insomnium,2332
Integrity,3540386323
Interment,12478
Internal Suffering,2304
Intestinal Disgorge,3500
Intestine Baalism,5810
Into Eternity,613
Intronaut,36723
Intruder,1491
Invocator,4533
Iommi,4915
Iron Angel,906
Iron Fire,761
Iron Maiden,25
Iron Man,4900
Iron Mask,7566
Iron Reagan,3540363260
Iron Savior,329
Isengard,1027
Isis,4844
Isole,33467
Jag Panzer,548
Jeff Loomis,3540261257
Jesu,21392
Job for a Cowboy,42638
Jon Oliva's Pain,26265
Jorn,3100
Joyless,1092
Judas Iscariot,915
Judas Priest,97
Jumalhämärä,11126
Jungle Rot,1094
Jute Gyte,3540308568
Kaamos,3409
Kalmah,702
Kamelot,166
Kampfar,3232
Kaoteon,13345
Kataklysm,887
Katalepsy,70880
Katatonia,6
Kataxu,2236
Katharsis,8411
Kauan,102515
Kawir,11796
Kayo Dot,11472
Keep of Kalessin,2845
Kekal,4418
Khanate,2258
Killswitch Engage,3075
King Diamond,255
Kingdom,94450
Kiuas,8998
Klabautamann,10999
Korpiklaani,17431
Kosmokrater,3540273953
Kraanium,34297
Krabathor,258
Krallice,3540258039
Kratornas,12046
Kreator,157
Krieg,991
Krisiun,197
Kroda,35759
Krokus,93943
Kronos,2825
Krypteria,84007
Kult ov Azazel,1096
Kvist,2334
Kyuss,398
The Kovenant,92
L'Acéphale,35182
Labÿrinth,1068
Lacrimas Profundere,3377
Lacuna Coil,124
Lair of the Minotaur,21849
Lake of Tears,2443
Lamb of God,59
Lantlôs,118049
Leatherwolf,1130
Leaves' Eyes,26706
Legion of Doom,5343
Legion of the Damned,53063
Leprous,106322
Leviathan,9562
Lich King,75426
Liege Lord,284
Lifelover,68417
Limbonic Art,862
Liquid Tension Experiment,389
Liturgy,3540287759
Living Death,1596
Lizzy Borden,1544
Lonewolf,1452
Lord Belial,1052
Lord Wind,1885
Lordi,2976
Loss,29198
Lost Horizon,377
Lost Society,3540341228
Loudblast,944
Loudness,943
Luca Turilli,388
Luca Turilli's Rhapsody,3540348143
Lucifer's Friend,3540366921
Lucifugum,8442
Ludicra,5642
Lugubrum,5478
Lunar Aurora,3233
Lunatica,7284
Lurker of Chalice,37266
Lustre,3540266973
Lykathea Aflame,2884
Lymphatic Phlegm,3288
Lääz Rockit,1035
M.O.D.,1049
Macabre,167
Macabre Omen,5538
Machetazo,938
Machinae Supremacy,21736
Machine Head,335
Madder Mortem,2563
Mael Mórdha,3256
Magic Kingdom,14327
Majesty,297
Make Them Suffer,3540328594
Make a Change... Kill Yourself,42120
Malevolent Creation,175
Malignancy,403
Man Must Die,14566
Manes,7748
Maniac Butcher,976
Manilla Road,379
Manowar,83
Manticora,984
Mar de Grises,6469
Marblebog,16138
Marduk,386
Mare Cognitum,3540343747
Marshall Law,594
Marty Friedman,1682
Martyr,552
Massacra,1537
Massacre,281
Massemord,14380
Master,4280
Master's Hammer,2525
Masterplan,1510
Mastodon,1361
Maudlin of the Well,16
Mayhem,67
Mechina,57637
Megadeth,138
Megiddo,109
Mekong Delta,701
Melechesh,424
Meliah Rage,758
Melvins,1702
Mental Home,471
Mercenary,2028
Merciless,2249
Merciless Death,34891
Mercyful Fate,182
Mercyless,7544
Merrimack,7714
Mesarthim,3540399388
Meshuggah,21
Messiah,907
Metal Church,371
Metalium,674
Metallica,125
Mgła,44722
Midnight,46617
Midnight Odyssey,3540275343
Ministry,59780
Mirrorthrone,3485
Misanthrope,710
Misery Index,2417
Mithotyn,364
Mithras,6600
Mitochondrion,14732
Mob Rules,712
Moloch,87192
Monarch,36201
Monarque,51532
Monolithe,13707
Monstrosity,893
Moon,122605
Moonblood,1088
Moonsorrow,89
Moonspell,61
Morbid,6967
Morbid Angel,68
Morbid Saint,8939
Morbus Chron,3540285489
Mordred,1625
Morgana Lefay,1453
Morgion,339
Morgoth,811
Morgue Supplier,2243
Morgul,3331
Mors Principium Est,6494
Mortal Decay,217
Mortal Sin,709
Mortician,350
Mortification,792
Mortiis,81
Mortuary Drape,735
Moss,12663
Motörhead,203
Mournful Congregation,2824
Mourning Beloveth,3928
Mr. Bungle,1381
Municipal Waste,7477
Mutilator,714
My Dying Bride,151
MyGrain,43733
Myrath,105456
Myrkur,3540386032
Mystic Prophecy,3123
Mystifier,602
Mägo de Oz,865
Månegarm,985
Mötley Crüe,1025
Mütiilation,905
The Meads of Asphodel,3235
The Mob,3540357233
The Monolith Deathcult,22299
The Morningside,102069
Nachtfalke,6231
Nachtmystium,4866
Nadja,14868
Naer Mataron,4191
Naglfar,618
Nails,3540413151
Napalm Death,219
Nargaroth,961
Nasty Savage,960
Nasum,1246
Nattefrost,11288
Nazgûl,7829
Nazxul,2912
Ne Obliviscaris,91913
Neaera,21035
Necrodeath,2107
Necromantia,927
Necronomicon,928
Necrophagia,406
Necrophagist,207
Necrophobic,1350
Necros Christos,21328
Necrovore,9326
Negative Plane,3222
Negură Bunget,4356
Neige et Noirceur,68155
Nekrasov,108715
Nekrogoblikon,75647
Nekromantheon,90885
Nest,22384
Neuraxis,3604
Neurosis,60
Nevermore,44
Newsted,3540357928
Nifelheim,622
Nightbringer,38408
Nightfall,1050
Nightmare,2727
Nightrage,4431
Nightwish,39
Nihilist,14076
Nile,139
Nirvana 2002,11058
Njiqahdda,109826
Nocternity,10090
Nocturnal,7684
Nocturnal Depression,19948
Nocturnal Rites,260
Nocturnus,152
Nokturnal Mortum,528
Nominon,1508
Norther,1815
Nortt,7722
Novembers Doom,288
Novembre,1185
Nuclear Assault,121
Nuclear Death,5069
Nuit Noire,9910
Nunslaughter,592
Nyktalgia,28216
Nåstrond,7218
Númenor,3540290774
Oathean,8163
Obituary,165
Obliteration,31532
Obscura,63100
Obsequiae,3540290073
October Falls,87100
October Tide,2337
Ohtar,1085
Old Man's Child,362
Old Wainds,9384
Om,33472
Omen,452
Omnium Gatherum,3306
One Man Army and the Undead Quartet,32378
Onslaught,782
Opera IX,867
Opeth,38
Ophthalamia,4874
Orange Goblin,1703
Oranssi Pazuzu,3540279710
Orden Ogan,4667
Order from Chaos,4272
Origin,79
Orphaned Land,2309
Outworld,6325
Overkill,168
Oz,866
Ozzy Osbourne,195
The Obsessed,1690
The Ocean,25189
Pagan Altar,1139
Pagan Hammer,101715
Pagan's Mind,3089
Paganizer,3370
Paimonia,3540345787
Pain,779
Pain of Salvation,547
Pallbearer,3540315471
Pandemonium,8165
Panopticon,126117
Pantera,77
Pantheist,3698
Panzerchrist,2864
Paracoccidioidomicosisproctitissarcomucosis,24539
Paradise Lost,191
Paradox,271
Paragon,365
Pathfinder,122302
Pathology,78281
Paysage d'Hiver,13417
Peccatum,1023
Pelican,9712
Pensées Nocturnes,3540278206
Pentacle,442
Pentagram,443
Persefone,12779
Persuader,987
Pessimist,1040
Pest,14073
Peste Noire,12841
Pestilence,238
Pestilential Shadows,14988
Pharaoh,2801
Pig Destroyer,799
Pitchshifter,81699
Poison,6728
Poisonblack,5057
Pokolgép,1190
Portal,5471
Portrait,73691
Possessed,914
Power Quest,3111
Power Trip,3540309358
Powerwolf,34543
Pretty Maids,1197
Primal Fear,1029
Primordial,400
Pro-Pain,1253
Procer Veneficus,30621
Proclamation,29196
Profanatica,2175
Promiscuity,3540325132
Prong,1209
Prosanctus Inferi,85160
Prostitute Disfigurement,318
Protector,1749
Psychotic Waltz,881
Psycroptic,187
Pungent Stench,174
Putrid Pile,7264
Pyramaze,13287
Pyrrhon,3540287548
The Project Hate MCMXCIX,1247
Queensrÿche,340
Quiet Riot,1709
Quo Vadis,20
Racer X,1306
Rage,900
Ragnarok,2143
Rainbow,108
Rainfall,90364
Raintime,37438
Raise Hell,251
Ram,9085
Rata Blanca,1931
Raven,1129
Razor,315
Rebellion,967
Red Harvest,4665
Redemption,8031
Regurgitate,372
ReinXeed,28180
Repulsion,1120
Revel in Flesh,3540343294
Revelation,4258
Revenge,6408
Reverend Bizarre,745
Revocation,78107
Revolution Renaissance,129796
Rhapsody of Fire,32
Rhinocervs,3540322617
Rigor Mortis,1101
Rings of Saturn,3540308162
Riot V,1191
Ripping Corpse,3007
Risk,911
Ritual Carnage,3810
Rivers of Nihil,3540301156
Riverside,16437
Root,889
Rotten Sound,2927
Rotting Christ,314
Rottrevore,9637
Royal Hunt,1128
Rudra,4958
Runemagick,456
Running Wild,306
Rush,1206
Rusty Eye,101671
The Red Chord,2781
The Ruins of Beverast,11562
S.O.D.,190
Sabaton,484
Sabbat,580
Sacramentum,908
Sacred Reich,120
Sacred Steel,153
Sacrifice,462
Sacrilege,3145
Sadus,1012
Saint Vitus,35
Samael,31
Sanctuary,343
Sarcófago,2061
Sargeist,10533
Sarke,3540278472
Satan,774
Satan's Host,1460
Satanic Warmaster,989
Saturnus,3540
Satyricon,341
Savage Circus,44952
Savage Messiah,108948
Savatage,193
Saxon,626
Scanner,267
Scar Symmetry,32861
Scarve,5163
Scorpions,15424
Seance,2519
Sear Bliss,3137
Secret Sphere,1069
Secrets of the Moon,6447
Senmuth,90703
Sentenced,162
Septicflesh,892
Sepultura,78
Serenity,24516
Setherial,1098
Seven Witches,476
Severe Torture,240
Sex Machineguns,7310
Shade Empire,3230
Shadows Fall,703
Shape of Despair,1194
Shining,2256
Shores of Sheol,36054
Siebenbürgen,1407
Sigh,51
Silencer,8476
Silent Force,748
Sinergy,479
Sinister,998
Sinner,909
Sirenia,1393
Six Feet Under,1067
Skagos,3540257233
Skeletal Remains,3540331659
Skeletonwitch,16879
Skepticism,5222
Skid Row,1657
Skinlab,106768
Skinless,820
Skjaersild,3540326685
Skull Fist,79718
Skyclad,58
Skyfire,614
Skyforger,2776
Skylark,1618
Skyliner,4156
Slaughter,376
Slayer,72
Sleep,2891
Sleep Terror,5753
Sloth,16591
Slough Feg,296
Sodom,419
Soilent Green,76
Soilwork,26
Solefald,50
Soliloquium,3540350235
Solitude Aeturnus,256
Solstice,718
Sombre Chemin,7672
Sombres Forêts,71518
Sonata Arctica,192
Sonic Syndicate,47836
Sorcier des Glaces,3976
Soulfly,3540344931
Soundgarden,5649
Spawn of Possession,204
Spectral Lore,68704
Spektr,18228
Spiral Architect,1243
Spiritual Beggars,13
Stam1na,33052
Steel Attack,488
Steel Prophet,317
Stillborn,14100
Stormlord,129
Stormwarrior,742
Stormwitch,1113
Strapping Young Lad,46
Stratovarius,216
Stream of Passion,45291
Striborg,16746
Strid,7507
Striker,3540276670
Stryper,81757
Suffocation,119
Suicidal Angels,27911
Suicidal Tendencies,959
Suidakra,487
Sulphur Aeon,3540326674
Summoning,29
Sun Devoured Earth,3540325436
Sunn O))),612
Superjoint Ritual,507
Susperia,790
Svartsot,56851
Svartsyn,3247
Swallow the Sun,12613
Swashbuckle,45228
Sybreed,25125
Sylosis,79468
Symphony X,172
Symphorce,2016
Sólstafir,3213
The Sins of Thy Beloved,375
The Storyteller,1187
The Sword,57071
TNT,3118
Taake,370
Taarma,58400
Tad Morose,812
Tank,1038
Tankard,535
Tankist,3540388943
Tarja,110710
Tarot,4339
Teitanblood,20242
Temple of Baal,4931
Tengger Cavalry,3540302366
Terror 2000,1281
Terrorizer,1022
Testament,70
Thanatos,293
Thantifaxath,3540326043
The Third and the Mortal,1242
Theatre of Tragedy,164
Theatres des Vampires,5044
Theocracy,14509
Thergothon,876
Therion,94
Thin Lizzy,1499
Thor,259
Thorns,1131
Thou,104484
Thou Art Lord,1109
Thrash or Die,3540316106
Threat Signal,42836
Threshold,1114
Throneum,6181
Thulcandra,126757
Thunderstone,2282
Thy Art Is Murder,3540316559
Thy Catafalque,31620
Thy Light,36147
Thyrfing,337
Tiamat,859
Tierra Santa,766
Timo Tolkki's Avalon,3540364667
Tjolgtjar,23218
To-Mera,46379
Tokyo Blade,1444
Tomb of...,35307
Tomhet,88705
Tony MacAlpine,3540333427
Torche,41415
Tormentor,2268
Torture Killer,10017
Torture Squad,7346
Tourniquet,958
Toxic Holocaust,3578
Toxik,1293
Trancelike Void,124691
Trap Them,3540267275
Tribulation,39589
Trigger the Bloodshed,120678
Triptykon,3540303132
Trist,19620
Tristania,101
Trivium,6795
Troll,1390
Trouble,393
Tsjuder,1379
Turbo,3536
Turisas,1650
Twilight,44905
Twilight Force,3540382043
Twilightning,10073
Twisted Sister,4975
Tygers of Pan Tang,801
Type O Negative,802
Tyranny,14817
Týr,14435
U.D.O.,342
Ufomammut,27168
Ulcerate,4861
Ulver,1208
Unanimated,3034
Unaussprechlichen Kulten,6491
Uncle Acid and the Deadbeats,3540329522
Underoath,98854
Unearth,5269
Unexpect,302
Unholy,3533
Unisonic,3540340579
Unleash the Archers,3540277256
Unleashed,359
Urfaust,19596
Urgehal,4312
Usurper,499
The Vision Bleak,15041
Vader,145
Van Canto,87185
Varathron,1295
Vardan,18606
Vectom,1615
Ved Buens Ende,888
Vehemence,2048
Veil of Maya,45084
Vektor,87803
Velvet Cacoon,15954
Vendetta,737
Venom,128
Versailles,97986
Vesania,7383
Vicious Rumors,678
Victorius,3540273882
Viikate,15287
Viking,1196
Vinterland,1403
Vinterriket,11800
Vintersorg,227
Vio-lence,373
Violator,5123
Viral Load,2665
Virgin Black,93
Virgin Steele,105
Virus,12540
Visigoth,3540317566
Vision Divine,1394
Visions of Atlantis,8937
Vital Remains,720
Vlad Tepes,975
Voivod,115
Volbeat,33323
Vomitory,319
Von,2302
Vrag,5155
Vreid,27072
Vrolok,5622
Vulcano,1769
The Wounded Kings,3540258999
W. Angel's Conquest,2962
W.A.S.P.,544
Waking the Cadaver,64723
Waltari,4138
Warbringer,53989
Warfare,6372
Wargasm,757
Warlock,686
Warlord,264
Warning,10936
Watain,5173
Watchtower,694
Waylander,87
Weakling,5302
Weapon,39684
Weedeater,14104
Wervolf,94818
While Heaven Wept,2228
Whiplash,310
Whispered,74805
White Skull,902
White Wizzard,3540272492
White Zombie,850
Whitechapel,100482
Whourkr,103666
Windhand,3540313433
Windir,360
Winds,1248
Winds of Plague,42210
Winterfylleth,107837
Wintersun,22813
Witchburner,244
